조사일자,생태구,기상,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층chl,저층Chl-a,수질지수
2011-02-22 09:16:00,대한해협,맑음,6.3094,6.2848,33.6325,33.6363,8,8,11.1156116831535,11.3691851111819,5.336,6.264,2
2011-02-22 09:18:00,제주,구름조금,14.8638,14.8838,34.2851,34.4063,8,8,8.80511384347826,9.28959513241598,1.74,2.5542108,2
2011-02-22 09:58:00,제주,구름조금,14.9833,14.9892,34.4946,34.5003,8,8,8.86562796131194,9.12622184780687,0.8092,0.841,1
2011-02-22 10:05:00,대한해협,맑음,9.51,9.22,34.04,34.04,8,8,9.57,9.37,1.044,1.305,1
2011-02-22 10:10:00,서해중부,맑음,2.19,2.2,31.53,31.53,7,7,11.7616613207976,11.6921982708566,1.131,1.363,2
2011-02-22 10:28:00,대한해협,맑음,5.0117,4.8849,33.6865,33.6917,8,8,12.3822036889593,12.2059545930691,1.276,1.537,1
2011-02-22 10:40:00,대한해협,맑음,9.51,9.22,34.04,34.04,8,8,9.86,9.73,3.103,0.422431199999999,1
2011-02-22 10:40:00,제주,구름조금,15.0464,15.0264,34.4997,34.5031,8,8,8.8463324983065,8.6984322903712,0.8092,1.2152,1
2011-02-22 10:58:00,대한해협,맑음,5.3857,5.9223,33.7606,33.8191,8,8,11.6678456918372,11.4608705714286,1.76470588235294,3.0768,2
2011-02-22 11:00:00,서해중부,맑음,2.61,2.57,31.59,31.6,7,7,11.7954508108178,11.3901489882248,2.1432,1.334,2
2011-02-22 11:30:00,대한해협,맑음,7.1892,6.9575,34.0512,34.0482,8,8,10.8770152350697,10.8587709176471,2.233,4.93,2
2011-02-22 11:40:00,제주,구름조금,14.8293,14.4832,34.5333,34.535,8,8,8.76322245834281,8.72960355945043,0.8092,0.203,1
2011-02-22 12:12:00,대한해협,맑음,7.9155,7.4395,34.0909,34.0622,8,8,10.5451590081247,10.5239667825316,3.596,3.8018,2
2011-02-22 12:30:00,제주,구름조금,13.73,14.7387,34.5428,34.5871,8,8,9.06,9.18,0.6062,1.4154,1
2011-02-22 13:10:00,제주,구름조금,13.4658,13.3726,34.5959,34.5973,8,8,9.07,9.86,0.4032,0.638,1
2011-02-22 13:21:00,제주,구름조금,12.6482,12.6402,34.3587,34.3708,8,8,9.6,9.53,12.354,2.1174168,3
2011-02-22 13:30:00,서남해역,맑음,6.9739,6.3881,33.9886,33.9604,8,8,11.1867467699582,11.0432219975516,4.234,7.105,2
2011-02-22 14:10:00,서남해역,맑음,7.5944,6.9986,34.0058,34.0172,8,8,11.0055040489625,10.9790104701311,3.5698,5.365,1
2011-02-22 14:15:00,대한해협,맑음,10.25,10.05,34.2,34.18,8,8,9.37,9.42,0.667,0.899,1
2011-02-22 14:25:00,제주,구름조금,13.076,13.0857,34.5997,34.5997,8,8,9.74956823800217,9.51587925966491,1.1862,0.435,2
2011-02-22 14:38:00,서남해역,맑음,7.2685,7.0402,34.0311,34.0315,8,8,10.9583440155773,10.6288900323374,5.568,6.235,2
2011-02-22 14:50:00,대한해협,맑음,10.73,10.62,34.06,34.1,8,8,8.79,8.64,1.044,0.661543200000002,2
2011-02-22 15:07:00,제주,구름조금,13.2425,13.1393,34.5795,34.5807,8,8,9.80183655303081,9.45219058541459,0.841,0.8382,2
2011-02-22 15:52:00,제주,구름조금,13.2256,13.2641,34.5502,34.5779,8,8,9.57950647569065,9.31214051706697,0.435,0.435,2
2011-02-22 15:55:00,대한해협,맑음,11.3,10.8,34.46,34.45,8,8,9.09,9.24,0.8382,0.841,1
2011-02-22 16:25:00,제주,구름조금,13.3786,13.4014,34.4989,34.511,8,8,9.78206866225692,9.68449798683414,0.609,0.406,2
2011-02-22 16:40:00,제주,구름조금,13.3001,13.3928,34.3612,34.4768,8,8,9.83662730644491,9.49779674724839,4.4978,3.47242,3
2011-02-22 16:50:00,제주,구름조금,13.4157,13.4434,34.4605,34.4705,8,8,9.74993614897988,9.48644795131006,2.5726,0.203,3
2011-02-23 08:14:00,대한해협,맑음,10.4,10.33,34.17,34.32,8,8,9.08908474576271,8.92962711864407,0.6698,0.667,1
2011-02-23 08:20:00,대한해협,맑음,11.2,10.88,34.4,34.41,8,8,9.23,8.87,0.87,1.4472,2
2011-02-23 08:30:00,대한해협,맑음,10.08,10.3395,33.9631,34.31,8,8,8.97746440677966,8.86584406779661,0.87,0.6698,1
2011-02-23 09:29:00,동해,맑음,9.98,9.86,34.33,34.22,8,8,9.08908474576271,8.94557288135593,1.1048,1.102,1
2011-02-23 09:38:00,동해,맑음,9.48,10.15,33.3,34.22,8,8,8.57882033898305,8.62665762711864,0.87,2.204,2
2011-02-23 09:44:00,서남해역,맑음,6.5593,6.5395,33.8993,33.8975,8,8,11.022722,11.403697,5.568,6.235,2
2011-02-23 09:51:00,동해,맑음,10.0,8.98,33.9,34.18,8,8,9.05719322033898,8.70638644067797,1.102,0.435,1
2011-02-23 09:55:00,제주,맑음,13.8751,13.7814,34.4571,34.4744,8,8,9.86197646900359,9.49675240063599,1.044,1.6212,1
2011-02-23 10:05:00,대한해협,맑음,11.26,11.15,34.14,34.39,8,8,8.86,8.73,0.841,0.8672,2
2011-02-23 10:17:00,대한해협,맑음,11.23,11.23,34.2,34.32,8,8,10.02,8.89,2.0852,1.247,3
2011-02-23 10:37:00,서남해역,맑음,7.0032,6.8409,33.9861,33.9823,8,8,11.185462,11.134516,5.133,6.2378,2
2011-02-23 10:43:00,제주,맑음,14.3233,14.17477,34.4874,34.4876,8,8,9.48064624714763,9.52953496268774,1.7924,0.609,2
2011-02-23 10:57:00,동해,맑음,8.36,8.4603,34.2292,34.0794,8,8,9.16881355932203,9.24854237288136,1.566,1.3368,2
2011-02-23 11:09:00,대한해협,맑음,11.49,11.5,34.39,34.41,8,8,8.86,8.96,0.6062,0.841,1
2011-02-23 11:13:00,동해,맑음,9.3354,9.5774,33.92,34.25,8,8,9.08908474576271,9.12097627118644,0.8438,0.8438,1
2011-02-23 11:18:00,제주,맑음,13.2212,13.5097,34.076,34.3094,8,8,10.0338609653539,9.81475454351098,7.6298,2.5542108,3
2011-02-23 11:20:00,서해중부,맑음,3.33,3.12,31.73,31.73,7,7,11.5299245698527,11.4083403793736,1.8008,2.929,1
2011-02-23 11:25:00,동해,맑음,9.06,9.18,34.01,34.21,8,8,9.37610847457627,9.34421694915254,1.102,0.667,1
2011-02-23 11:33:00,대한해협,맑음,11.8,11.62,34.47,34.46,8,8,8.74,8.95,0.812,1.2732,1
2011-02-23 11:42:00,동해,맑음,8.81,8.96,33.82,34.19,8,8,9.408,9.32827118644068,1.0758,0.8728,1
2011-02-23 11:45:00,제주,맑음,14.3862,14.3238,34.4857,34.487,8,8,9.835289920106,9.30135873280242,1.189,0.841,1
2011-02-23 11:50:00,동해,맑음,8.51,8.96,33.5,34.2,8,8,9.45583728813559,9.20070508474576,1.334,0.87,2
2011-02-23 12:10:00,동해,맑음,8.74,8.5,33.11,34.11,8,8,9.48772881355932,9.31232542372881,1.3078,0.8728,2
2011-02-23 12:13:00,대한해협,맑음,10.48,10.49,34.27,34.27,8,8,8.85,8.99,1.131,0.6256764,1
2011-02-23 12:18:00,제주,맑음,14.5008,14.4465,34.4646,34.4776,8,8,9.44898379914002,9.55959961761006,1.0412,0.87,1
2011-02-23 12:25:00,동해,맑음,8.69,8.32,33.17,33.96,8,8,9.6790779661017,9.58340338983051,1.334,2.465,3
2011-02-23 12:27:00,서해중부,맑음,3.36,3.03,31.81,31.9,8,8,13.0242125360245,13.7184030848403,8.033,12.3512,2
2011-02-23 12:39:00,동해,맑음,8.31,8.74,33.69,34.13,8,8,9.71096949152542,9.16881355932203,2.001,2.2068,2
2011-02-23 12:47:00,동해,맑음,8.24,8.54,33.73,34.09,8,8,9.6312406779661,9.48772881355932,1.537,2.4388,2
2011-02-23 12:48:00,제주,맑음,14.6537,14.6344,34.4788,34.4789,8,8,9.89397104450683,8.0470363421375,0.841,0.812,1
2011-02-23 12:52:00,동해,맑음,8.25,8.73,33.71,34.12,8,8,9.29637966101695,9.31232542372881,1.334,1.7718,3
2011-02-23 12:59:00,서해중부,맑음,3.19,3.05,31.79,31.79,8,8,12.4599832508639,12.3033533531699,10.788,11.1594,2
2011-02-23 13:05:00,동해,맑음,8.27,8.07,33.54,33.89,8,8,9.36016271186441,9.32827118644068,1.5632,1.972,2
2011-02-23 13:12:00,제주,맑음,14.678,14.6427,34.4776,34.478,8,8,9.7114665434138,8.96870167227729,0.435,0.435,1
2011-02-23 13:15:00,대한해협,맑음,12.13,11.54,34.48,34.46,8,8,9.27,8.93,0.6352,0.638,1
2011-02-23 13:34:00,동해,맑음,9.25,8.97,33.46,34.17,8,8,9.34421694915254,9.15286779661017,0.8728,1.5398,2
2011-02-23 13:35:00,대한해협,맑음,12.46,11.56,34.42,34.44,8,8,9.01,8.97,0.6352,0.638,1
2011-02-23 13:43:00,동해,맑음,9.0,8.88,33.1,34.05,8,8,9.00935593220339,9.37610847457627,2.204,2.4332,3
2011-02-23 13:45:00,제주,맑음,14.7737,14.6945,34.477,34.4841,8,8,9.21616302374026,9.13335230640558,0.638,1.3892,1
2011-02-23 14:22:00,제주,맑음,14.854,14.8253,34.497,34.4981,8,8,9.16746898627859,9.31626390100693,0.435,1.9954,2
2011-02-23 14:24:00,동해,맑음,9.98,9.48,34.3241,34.2488,8,8,9.12097627118644,9.02530169491526,1.102,0.667,1
2011-02-23 14:53:00,서남해역,맑음,6.2092,5.8442,33.8086,33.776,8,8,11.7670583852566,11.5313082529273,4.466,9.3988,2
2011-02-23 14:57:00,동해,맑음,10.01,9.63,34.14,34.24,8,8,9.10503050847458,9.15286779661017,0.6408,1.102,1
2011-02-23 15:38:00,동해,맑음,9.99,9.3,34.3,34.18,8,8,8.99341016949153,8.88178983050848,1.305,0.638,1
2011-02-23 16:21:00,동해,맑음,10.52,9.79,34.22,34.3,8,8,9.07313898305085,8.99341016949153,1.305,0.8728,1
2011-02-23 16:32:00,동해,맑음,9.99,9.72,33.68,34.14,8,8,9.36016271186441,9.24854237288136,0.87,0.87,3
2011-02-24 08:23:00,동해,맑음,10.59,9.53,34.14,34.2,8,8,8.83395254237288,8.86584406779661,1.0758,0.638,1
2011-02-24 09:13:00,동해,맑음,9.58,9.56,34.11,34.17,8,8,8.88178983050848,8.9136813559322,0.87,0.638,2
2011-02-24 09:27:00,동해,맑음,9.95,8.82,34.1,34.17,8,8,8.94557288135593,8.7382779661017,0.87,0.87,1
2011-02-24 09:40:00,동해,맑음,9.56,7.97,34.21,34.16,8,8,8.99341016949153,8.53098305084746,1.073,0.638,2
2011-02-24 09:56:00,서해중부,맑음,3.2,3.11,31.75,31.75,8,8,13.7529603861983,13.1991845086939,17.9454,16.6432,3
2011-02-24 10:20:00,대한해협,맑음,11.86,12.13,34.18,34.53,8,8,9.21,8.95,0.667,0.87,1
2011-02-24 10:24:00,동해,맑음,9.74,8.6,34.11,34.16,8,8,9.00935593220339,8.75422372881356,0.8728,0.6408,1
2011-02-24 10:32:00,동해,맑음,9.47,9.37,34.03,34.08,8,8,8.05261016949153,8.06855593220339,0.87,1.102,3
2011-02-24 10:40:00,서해중부,맑음,3.6,3.38,31.73,31.73,8,8,13.0242125360245,11.9911465221001,15.312,17.777,2
2011-02-24 10:47:00,동해,맑음,10.16,9.84,34.27,34.27,8,8,8.83395254237288,8.89773559322034,1.102,0.87,1
2011-02-24 11:15:00,서해중부,맑음,3.37,3.34,31.77,31.77,7,7,12.1277170308409,12.0376939015495,10.0892,10.9882,3
2011-02-24 11:31:00,서해중부,맑음,3.45,3.41,31.77,31.77,8,8,7.06429045542987,12.0343659865928,0.8382,0.317216,2
2011-02-24 12:26:00,서해중부,맑음,3.95,3.3,31.77,31.77,7,7,12.2228078370864,12.0311534847142,4.727,5.6971,3
2011-02-24 12:26:00,동해,맑음,9.68,4.72,33.2,33.94,8,8,9.07313898305085,9.12097627118644,0.87,0.203,2
2011-02-24 12:40:00,동해,맑음,9.7,6.98,33.17,34.06,8,8,9.10503050847458,8.75422372881356,0.8728,0.4088,1
2011-02-24 13:07:00,서해중부,맑음,3.37,3.36,31.78,31.78,7,7,12.1642120025303,12.1717620015214,11.223,11.455,3
2011-02-24 13:16:00,동해,맑음,10.46,9.88,33.78,34.01,8,8,8.54692881355932,8.65854915254237,0.638,0.4322,3
2011-02-24 13:34:00,서해중부,맑음,4.01,3.36,31.77,31.77,7,7,12.3238123819234,12.2526767997712,9.222,13.4214,2
2011-02-24 13:40:00,대한해협,맑음,11.87,11.49,34.49,34.47,8,8,8.96,8.81,0.435,0.667,1
2011-02-24 14:02:00,서해중부,맑음,4.08,3.04,31.81,31.81,8,8,13.1773528307994,12.8969063989621,6.931,16.6432,3
2011-02-24 14:09:00,동해,맑음,9.69,4.68,33.2,33.96,8,8,9.23259661016949,9.08908474576271,0.8728,0.232,2
2011-02-24 14:24:00,동해,맑음,10.01,4.9,33.22,33.94,8,8,9.07313898305085,9.16881355932203,0.435,0.2058,2
2011-02-24 14:40:00,동해,맑음,9.97,5.1,33.34,33.96,8,8,9.21665084745763,9.00935593220339,0.667,0.203,2
2011-02-24 14:45:00,서해중부,맑음,4.02,2.97,31.8,31.82,8,8,13.4695491816089,13.4283452056902,12.1482,23.4002,2
2011-02-24 15:05:00,동해,맑음,9.98,4.33,33.83,33.93,8,8,9.08908474576271,9.00935593220339,0.6408,0.2058,2
2011-02-24 15:20:00,서해중부,맑음,4.18,3.75,31.83,31.89,8,8,14.688779933329,14.3268268474645,5.829,8.323,2
2011-02-24 16:10:00,동해,맑음,8.57,8.12,33.71,34.04,8,8,9.23259661016949,9.23259661016949,0.667,0.667,1
2011-02-24 16:22:00,동해,맑음,9.53,3.59,33.1,33.9,8,8,9.16881355932203,9.39205423728814,0.406,0.203,2
2011-02-24 17:22:00,동해,맑음,7.51,3.01,34.73,33.8,8,8,9.37610847457627,10.0458305084746,0.435,0.2058,1
2011-02-24 17:40:00,동해,맑음,7.87,5.06,33.28,33.89,8,8,9.05719322033898,9.50367457627119,0.638,0.667,1
2011-02-24 17:48:00,동해,맑음,7.69,6.23,33.1,34.0,8,8,9.32827118644068,9.45583728813559,0.435,0.638,1
2011-02-24 18:03:00,동해,맑음,8.19,7.85,33.47,34.06,8,8,9.24854237288136,9.59934915254238,0.87,0.638,1
2011-05-02 13:23:00,동해,맑음,13.27,12.01,34.0,34.29,8,8,8.6904406779661,8.61071186440678,0.435,1.131,1
2011-05-02 13:36:00,동해,맑음,12.37,11.28,33.98,34.35,8,8,8.6904406779661,8.43530847457627,0.435,1.102,1
2011-05-02 13:46:00,동해,맑음,13.06,10.56,33.89,34.41,8,8,8.4672,8.31457627118644,0.435,1.0758,1
2011-05-02 14:03:00,동해,맑음,12.5,5.62,34.12,34.1,8,8,9.00935593220339,8.53098305084746,0.4378,0.232,2
2011-05-02 14:50:00,동해,맑음,11.21,7.08,33.8,34.22,8,8,9.05719322033898,8.40341694915254,0.232,0.435,2
2011-05-02 15:23:00,동해,맑음,11.08,5.0,32.72,33.93,8,8,9.29637966101695,8.37152542372881,0.435,0.435,3
2011-05-02 16:02:00,동해,맑음,11.38,6.91,32.6,34.11,8,8,9.04124745762712,8.43530847457627,0.232,0.232,3
2011-05-02 16:42:00,동해,맑음,11.36,4.02,32.28,33.96,8,8,9.21665084745763,8.94557288135593,0.6698,0.232,2
2011-05-02 17:19:00,동해,맑음,8.94,7.84,33.34,33.7,8,8,9.91826440677966,10.0777220338983,0.899,1.3368,2
2011-05-03 09:16:00,동해,맑음,8.33,5.83,33.57,33.83,8,8,10.1415050847458,10.1574508474576,0.667,1.566,2
2011-05-03 09:27:00,동해,맑음,8.36,4.28,33.56,33.94,8,8,10.2690711864407,10.5242033898305,0.6408,1.7952,1
2011-05-03 11:07:00,동해,맑음,8.74,3.78,33.32,33.91,8,8,10.5720406779661,9.87042711864407,0.899,1.131,2
2011-05-03 11:42:00,동해,맑음,8.61,6.96,33.12,33.73,8,8,9.95015593220339,10.3169084745763,1.334,2.6708,2
2011-05-03 15:02:00,동해,맑음,11.97,10.59,33.87,34.29,8,8,8.81800677966102,8.78611525423729,0.8728,1.1048,2
2011-05-03 15:35:00,동해,맑음,12.97,8.46,34.05,34.26,8,8,8.65854915254237,8.65854915254237,0.232,0.667,1
2011-05-03 16:04:00,동해,맑음,13.96,5.88,34.3,34.08,8,8,9.02530169491526,8.94557288135593,0.435,0.6698,3
2011-05-03 16:16:00,동해,맑음,13.19,10.0,33.8,34.3,8,8,9.13692203389831,9.13692203389831,0.6698,1.566,2
2011-05-03 16:28:00,동해,맑음,13.28,4.6,34.01,34.02,8,8,9.26448813559322,9.26448813559322,0.87,0.203,2
2011-05-03 17:01:00,동해,맑음,13.86,6.56,34.04,34.12,8,8,8.99341016949153,9.05719322033898,0.435,0.4378,2
2011-05-03 17:24:00,동해,맑음,13.1,2.15,34.07,33.96,8,8,8.99341016949153,9.55151186440678,0.87,0.0,3
2011-05-03 17:53:00,동해,맑음,12.77,2.41,34.17,33.98,8,8,8.89773559322034,9.36016271186441,0.667,0.232,2
2011-05-03 18:18:00,동해,맑음,12.97,2.72,34.14,33.96,8,8,9.16881355932203,9.42394576271187,0.435,0.667,2
2011-05-04 09:19:00,동해,맑음,12.41,12.28,34.05,34.15,8,8,8.89773559322034,9.02530169491526,0.2058,0.87,1
2011-05-04 09:33:00,동해,맑음,12.24,10.55,34.12,34.24,8,8,8.84989830508475,9.08908474576271,0.435,0.6698,1
2011-05-04 09:49:00,동해,맑음,12.4,12.29,34.14,34.19,8,8,8.97746440677966,8.9136813559322,0.203,0.6698,1
2011-05-04 10:55:00,동해,맑음,12.53,11.99,34.16,34.28,8,8,9.31232542372881,9.02530169491526,0.667,1.102,1
2011-05-04 11:07:00,동해,맑음,12.58,5.97,34.13,34.42,8,8,9.00935593220339,8.92962711864407,0.435,0.667,2
2011-05-04 11:28:00,동해,맑음,12.48,3.93,33.27,34.0,8,8,9.04124745762712,8.72233220338983,0.232,0.899,2
2011-05-04 12:35:00,동해,맑음,12.85,4.58,34.13,34.24,8,8,9.02530169491526,8.9615186440678,0.667,0.2058,2
2011-05-04 13:22:00,동해,맑음,13.16,4.64,34.18,34.26,8,8,9.00935593220339,8.21206779661017,0.4378,0.232,3
2011-05-04 13:37:00,동해,맑음,13.78,8.56,34.24,34.32,8,8,8.83395254237288,9.04124745762712,0.667,0.435,1
2011-05-04 13:52:00,동해,맑음,14.24,9.87,34.16,33.98,8,8,8.9136813559322,8.94557288135593,0.667,0.667,2
2011-05-04 14:10:00,동해,맑음,15.92,8.19,34.18,34.21,8,8,8.70638644067797,8.75422372881356,0.2058,0.435,2
2011-05-04 15:08:00,동해,맑음,13.59,12.39,34.25,34.43,8,8,8.9136813559322,9.04124745762712,0.435,0.87,1
2011-05-04 15:28:00,동해,맑음,13.49,8.53,34.26,34.36,8,8,8.6904406779661,8.6904406779661,0.4378,0.203,1
2011-05-04 16:55:00,동해,맑음,13.28,11.53,34.36,34.41,8,8,8.9136813559322,9.00935593220339,0.667,0.6408,1
2011-05-05 09:04:00,동해,맑음,13.34,13.17,34.34,34.43,8,8,8.9615186440678,9.12097627118644,1.1048,1.5108,2
2011-05-05 11:08:00,동해,맑음,13.24,9.43,34.26,34.32,8,8,9.23259661016949,8.97746440677966,0.667,0.87,1
2011-05-05 11:26:00,동해,맑음,13.32,10.42,34.33,34.37,8,8,9.07313898305085,9.07313898305085,1.102,1.334,1
2011-05-05 12:17:00,동해,맑음,13.54,6.74,34.19,34.26,8,8,8.48314576271187,8.80206101694915,0.8438,0.87,1
2011-05-05 12:37:00,동해,맑음,13.74,13.21,34.33,34.45,8,8,8.43530847457627,8.94557288135593,0.232,0.4612,1
2011-05-05 13:11:00,동해,맑음,14.08,11.79,34.31,34.35,8,8,9.04124745762712,9.56745762711864,0.4088,0.8728,1
2011-05-05 13:42:00,동해,맑음,13.95,11.76,34.3,34.43,8,8,8.41936271186441,9.23259661016949,0.203,2.0038,2
2011-05-05 14:18:00,동해,구름조금,13.55,9.5,34.36,34.0,8,8,9.408,8.48314576271187,1.102,0.667,1
2011-05-05 14:58:00,동해,구름조금,14.93,12.4,33.77,33.41,8,8,9.12097627118644,9.26448813559322,0.8728,1.102,2
2011-05-05 16:23:00,대한해협,맑음,13.78,9.61,34.33,34.4,8,8,9.29637966101695,8.33963389830509,2.001,2.465,1
2011-05-06 09:20:00,대한해협,구름조금,14.55,11.76,34.37,34.35,8,8,9.12097627118644,8.43530847457627,0.87,0.638,1
2011-05-06 09:38:00,대한해협,구름조금,13.99,11.73,34.29,34.32,8,8,9.408,8.33963389830509,1.5398,1.305,1
2011-05-06 10:14:00,대한해협,구름조금,14.26,11.06,34.28,34.35,8,8,9.55151186440678,8.70638644067797,1.972,3.132,1
2011-05-06 11:21:00,동해,구름조금,13.72,12.61,34.37,34.35,8,8,9.53556610169492,9.24854237288136,2.4678,3.77,3
2011-05-06 12:34:00,동해,구름조금,13.52,9.36,34.38,34.35,8,8,9.69502372881356,8.03666440677966,2.436,0.2058,3
2011-05-06 13:33:00,동해,구름조금,14.45,10.68,34.08,34.38,8,8,9.32827118644068,8.56287457627119,0.8438,2.001,2
2011-05-06 13:46:00,동해,구름조금,14.47,11.23,34.16,34.44,8,8,9.12097627118644,8.7382779661017,0.435,1.334,2
2011-05-06 14:01:00,동해,구름조금,14.62,12.1,34.08,34.42,8,8,9.16881355932203,9.04124745762712,0.6698,1.7718,1
2011-05-06 14:19:00,동해,구름조금,14.83,12.72,34.03,34.37,8,8,9.24854237288136,9.37610847457627,0.638,0.667,2
2011-05-06 14:31:00,동해,구름조금,14.6,12.04,34.07,34.45,8,8,9.20070508474576,9.10503050847458,0.667,2.001,1
2011-05-06 14:46:00,동해,구름조금,14.53,11.95,34.05,34.43,8,8,9.10503050847458,8.89773559322034,0.667,1.566,2
2011-05-06 15:13:00,동해,구름조금,15.38,13.16,33.18,34.19,8,8,9.12097627118644,9.07313898305085,1.5398,1.102,2
2011-05-06 15:21:00,동해,구름조금,15.57,14.45,33.29,33.9,8,8,9.15286779661017,8.9615186440678,0.899,1.5398,2
2011-05-06 15:32:00,동해,구름조금,15.18,13.47,33.45,34.16,8,8,9.07313898305085,8.9615186440678,1.3078,1.334,2
2011-05-06 15:56:00,동해,구름조금,15.89,13.98,32.54,33.99,8,8,8.92962711864407,9.24854237288136,4.4688,2.0038,4
2011-05-14 07:50:00,서해중부,맑음,13.75,12.99,31.0,31.26,7,7,9.48,9.11,0.435,0.4088,1
2011-05-14 08:32:00,서해중부,맑음,14.32,13.45,30.96,31.23,7,7,9.11,9.02,1.914,2.407,1
2011-05-14 09:12:00,서해중부,맑음,14.45,13.07,30.08,31.34,7,7,8.89,8.45,1.972,2.1432,1
2011-05-14 10:10:00,서남해역,맑음,16.92,16.7,30.9,30.61,7,7,8.14706268925971,7.76290695176562,6.206,5.829,3
2011-05-14 10:35:00,서남해역,맑음,17.1,17.0,30.73,30.87,7,7,8.16088944442617,7.85018572416344,3.2508,1.5398,1
2011-05-14 10:42:00,서해중부,맑음,12.82,12.71,31.33,31.33,7,7,9.2,8.87,1.885,0.6698,1
2011-05-14 11:10:00,서남해역,맑음,17.58,17.41,30.89,30.83,7,7,8.032808533935,7.70396589045589,1.334,4.872,2
2011-05-14 11:12:00,서해중부,맑음,12.46,12.4,31.38,31.38,7,8,9.1,8.84,0.87,1.0992,1
2011-05-14 11:35:00,서해중부,맑음,16.39,15.88,30.38,30.75,7,7,8.91351034777745,8.08714249168585,2.4388,2.8738,3
2011-05-14 12:29:00,서해중부,맑음,13.05,12.84,31.33,31.31,7,7,9.11,8.83,1.508,1.566,1
2011-05-14 12:58:00,서해중부,맑음,13.87,13.58,31.19,31.14,7,7,9.11,8.92,1.972,1.102,1
2011-05-14 13:36:00,서해중부,맑음,13.94,13.35,31.11,31.19,7,7,8.66,8.51,0.8728,1.305,1
2011-05-14 14:09:00,서해중부,맑음,14.49,13.39,31.05,31.07,7,7,8.63,8.36,2.726,1.102,2
2011-05-15 08:50:00,서남해역,맑음,16.38,15.69,31.18,31.42,7,7,8.09955450579011,8.1653191804981,0.87,1.073,1
2011-05-15 09:10:00,서남해역,맑음,15.3479,15.0466,33.5426,33.576,8,8,8.25467944802809,8.32202130362254,0.6062,1.2442,1
2011-05-15 09:20:00,서남해역,맑음,16.7,16.68,30.98,30.99,7,7,8.43587895273716,7.56521393034826,1.247,1.276,1
2011-05-15 09:45:00,서해중부,맑음,15.35,13.14,25.86,28.64,8,8,9.1058968027034,8.83039827771798,3.4594,4.1788,3
2011-05-15 09:59:00,서남해역,맑음,15.4492,14.773,33.6498,33.6859,8,8,8.25891248962793,8.28722548464593,1.508,1.508,1
2011-05-15 10:14:00,서해중부,맑음,16.05,11.65,24.56,30.14,8,7,5.43102691065662,4.3119482713803,5.2892,5.2892,5
2011-05-15 10:29:00,서해중부,맑음,16.06,12.32,24.63,30.04,8,7,8.40547685683531,5.58859760852612,1.102,3.0506,4
2011-05-15 10:48:00,서남해역,맑음,14.4684,13.8058,33.7539,33.7361,8,8,8.54513688616247,8.75264798232365,1.5922,1.8532,1
2011-05-15 10:51:00,서해중부,맑음,16.59,11.89,23.49,29.39,8,7,9.09597416576965,3.26978554717962,3.7438,4.1526,5
2011-05-15 11:20:00,서해중부,맑음,17.26,13.86,22.0,28.48,8,7,9.01470756433585,5.13889343379979,2.6418,1.9168,5
2011-05-15 11:32:00,서해중부,맑음,17.12,17.12,23.05,23.05,7,7,6.34747395790206,6.34747395790206,3.3088,3.3088,5
2011-05-15 12:40:00,서남해역,맑음,16.83,16.76,31.66,31.65,7,7,8.1476057598568,8.24443590592912,0.899,1.508,1
2011-05-15 13:30:00,서남해역,맑음,17.05,16.51,31.41,31.39,7,7,8.43263750319775,8.59659682580521,0.87,1.885,1
2011-05-16 08:07:00,서해중부,맑음,10.05,10.27,30.86,30.91,7,7,9.75,9.73,1.566,3.5698,1
2011-05-16 08:10:00,서남해역,맑음,15.1,15.13,29.75,30.22,7,7,8.25769062603511,8.29887023649063,2.204,1.972,2
2011-05-16 08:55:00,서남해역,맑음,14.6,14.5,32.54,32.72,7,7,8.33221223749615,8.39199020681657,0.667,0.464,1
2011-05-16 09:06:00,서해중부,맑음,11.1,11.07,30.43,30.63,7,7,9.98,9.95,2.233,2.6652,1
